Time,Hostname,Destination Port,Bytes,Duration,Proxy,Your IP Address,Error Reason,Protocol
2025-12-22 20:55:49.588295+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002420558,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:48.321748+00:00,api.hyperliquid.xyz,443,6344,0.002066514,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:47.463910+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002574536,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:46.434317+00:00,api.hyperliquid-testnet.xyz,443,6376,0.003236276,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:45.539556+00:00,api.hyperliquid.xyz,443,6344,0.002216068,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:44.132654+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002525286,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:44.084541+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002223495,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:43.042889+00:00,api.hyperliquid.xyz,443,6344,0.002251398,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:43.035020+00:00,mail.yahoo.com,443,274,0.225299834,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:42.129462+00:00,api.hyperliquid-testnet.xyz,443,6376,0.001978273,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:40.694283+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002492619,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:39.630352+00:00,api.hyperliquid.xyz,443,6344,0.002147181,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:38.545467+00:00,api.hyperliquid-testnet.xyz,443,6376,0.004659758,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:38.542119+00:00,api.hyperliquid-testnet.xyz,443,644990,0.002421729,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:38.536539+00:00,mail.yahoo.com,443,26448,0.004579846,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:38.493885+00:00,api.hyperliquid-testnet.xyz,443,67541,0.002066377,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:38.488406+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002158153,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:36.979747+00:00,api.hyperliquid.xyz,443,6344,0.001903783,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:36.517608+00:00,api.hyperliquid-testnet.xyz,443,6376,0.00208847,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:35.058423+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002169427,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:33.761803+00:00,api.hyperliquid.xyz,443,6344,0.002012496,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:32.210026+00:00,api.hyperliquid-testnet.xyz,443,6376,0.0019118,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:32.156468+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002494297,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:31.260667+00:00,api.hyperliquid.xyz,443,6344,0.002138681,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:29.640649+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002337595,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:28.340274+00:00,api.hyperliquid-testnet.xyz,443,6376,0.001891158,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:27.403852+00:00,api.hyperliquid.xyz,443,6344,0.002033401,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:27.301382+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002182228,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:26.054437+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002240354,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:24.489904+00:00,api.hyperliquid.xyz,443,6344,0.002171211,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:23.591574+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002396782,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:22.787985+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002313959,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:21.833570+00:00,api.hyperliquid.xyz,443,6344,0.002298619,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:21.718505+00:00,api.hyperliquid-testnet.xyz,443,6376,0.005942764,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:19.648757+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002209191,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:18.293607+00:00,api.hyperliquid.xyz,443,6344,0.002086798,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:17.845150+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002123154,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:16.733966+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002156128,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:15.600375+00:00,api.hyperliquid.xyz,443,6344,0.002439693,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:14.210809+00:00,tzm.px-cloud.net,443,6418,0.009268272,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:14.205982+00:00,api.hyperliquid-testnet.xyz,443,6376,0.00207457,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:14.145490+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002124485,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:12.317942+00:00,api.hyperliquid.xyz,443,6344,0.002416606,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:12.279230+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002328715,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:11.119350+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002467373,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:09.433868+00:00,api.hyperliquid.xyz,443,6344,0.002825068,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:08.612534+00:00,api.hyperliquid-testnet.xyz,443,6376,0.00204662,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:08.044984+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002404552,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:06.482351+00:00,api.hyperliquid.xyz,443,6344,0.002099171,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:05.375269+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002180206,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:05.337506+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002137834,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:03.820040+00:00,api.hyperliquid-testnet.xyz,443,6376,0.001900079,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:02.749628+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002149105,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:01.933414+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002077877,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:01.069234+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002424616,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:55:00.613914+00:00,api.hyperliquid-testnet.xyz,443,7120,0.002150099,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:58.317888+00:00,api.hyperliquid-testnet.xyz,443,33885,0.002086904,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:58.285713+00:00,api.hyperliquid-testnet.xyz,443,6934,0.002355233,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:57.382994+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002321719,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:56.277264+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002322008,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:55.208247+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002354398,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:54.477278+00:00,api.hyperliquid-testnet.xyz,443,7120,0.002887274,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:52.350286+00:00,api.hyperliquid-testnet.xyz,443,33902,0.002033313,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:52.287018+00:00,api.hyperliquid-testnet.xyz,443,6910,0.002407279,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:52.287167+00:00,api.hyperliquid-testnet.xyz,443,6867,0.002263505,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:48.297290+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002239375,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:48.112711+00:00,api.hyperliquid-testnet.xyz,443,19931,0.002482376,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:47.542730+00:00,api.hyperliquid-testnet.xyz,443,19925,0.001944969,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:47.499592+00:00,api.hyperliquid-testnet.xyz,443,19790,0.001793981,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:46.289944+00:00,api.hyperliquid-testnet.xyz,443,19668,0.002680607,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:45.690900+00:00,api.hyperliquid-testnet.xyz,443,18802,0.045792263,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:44.615281+00:00,api.hyperliquid-testnet.xyz,443,18111,0.002121101,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:44.508324+00:00,api.hyperliquid-testnet.xyz,443,14844,0.002178238,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:43.595230+00:00,api.hyperliquid-testnet.xyz,443,6570,0.004440711,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:43.547724+00:00,api.hyperliquid-testnet.xyz,443,19661,0.00227556,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:42.650333+00:00,api.hyperliquid-testnet.xyz,443,19575,0.002450976,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:42.620827+00:00,api.hyperliquid-testnet.xyz,443,19504,0.002224124,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:41.455759+00:00,api.hyperliquid-testnet.xyz,443,19360,0.002444723,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:41.409537+00:00,api.hyperliquid-testnet.xyz,443,19800,0.002083847,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:40.401219+00:00,api.hyperliquid-testnet.xyz,443,19672,0.001969751,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:40.337876+00:00,api.hyperliquid-testnet.xyz,443,19705,0.003182766,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:39.545528+00:00,api.hyperliquid-testnet.xyz,443,19497,0.002019464,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:39.041908+00:00,api.hyperliquid-testnet.xyz,443,20196,0.002032195,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:38.301932+00:00,api.hyperliquid-testnet.xyz,443,20248,0.002320012,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:37.497644+00:00,api.hyperliquid-testnet.xyz,443,20214,0.003264709,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:37.458568+00:00,api.hyperliquid-testnet.xyz,443,20037,0.001874043,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:36.423173+00:00,api.hyperliquid-testnet.xyz,443,645072,0.002186228,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:36.341393+00:00,api.hyperliquid-testnet.xyz,443,67561,0.002168037,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:35.536190+00:00,api.hyperliquid-testnet.xyz,443,33879,0.002014416,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:34.339637+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002552782,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:33.295887+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002245423,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:29.658792+00:00,api.hyperliquid-testnet.xyz,443,4912,0.002088674,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:29.644916+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002252731,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:28.966555+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002320749,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:27.866691+00:00,api.hyperliquid-testnet.xyz,443,19931,0.002174928,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:27.851380+00:00,api.hyperliquid.xyz,443,6344,0.001775864,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:27.829983+00:00,api.hyperliquid-testnet.xyz,443,19925,0.002236578,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:26.730338+00:00,api.hyperliquid-testnet.xyz,443,19860,0.001870816,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:26.729161+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002142282,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:26.697352+00:00,api.hyperliquid-testnet.xyz,443,19668,0.002136141,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:25.981358+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002237189,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:25.967412+00:00,api.hyperliquid-testnet.xyz,443,18780,0.002355735,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:25.927884+00:00,api.hyperliquid-testnet.xyz,443,18065,0.002209381,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:25.918637+00:00,api.hyperliquid.xyz,443,6344,0.002089147,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:24.854464+00:00,api.hyperliquid-testnet.xyz,443,644984,0.001918936,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:24.841875+00:00,api.hyperliquid-testnet.xyz,443,14846,0.001874772,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:24.816564+00:00,api.hyperliquid-testnet.xyz,443,6376,0.00264888,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:24.808962+00:00,api.hyperliquid-testnet.xyz,443,6522,0.002039294,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:24.805458+00:00,api.hyperliquid-testnet.xyz,443,67578,0.004838237,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:23.632097+00:00,api.hyperliquid.xyz,443,6344,0.002299288,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:23.627447+00:00,api.hyperliquid-testnet.xyz,443,19550,0.002979775,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:23.579785+00:00,api.hyperliquid-testnet.xyz,443,19336,0.002321505,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:23.567931+00:00,api.hyperliquid-testnet.xyz,443,19637,0.002483366,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:23.557990+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002225899,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:23.548746+00:00,api.hyperliquid-testnet.xyz,443,6376,0.00190933,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:23.521732+00:00,api.hyperliquid-testnet.xyz,443,19621,0.001780376,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:21.552606+00:00,api.hyperliquid-testnet.xyz,443,19846,0.001941276,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:21.505162+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002048911,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:21.504978+00:00,api.hyperliquid-testnet.xyz,443,19670,0.002151241,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:20.848674+00:00,api.hyperliquid-testnet.xyz,443,19659,0.002796198,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:20.824334+00:00,api.hyperliquid.xyz,443,6344,0.002100927,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:20.814907+00:00,api.hyperliquid-testnet.xyz,443,19543,0.006564854,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:19.677742+00:00,api.hyperliquid-testnet.xyz,443,20202,0.002298052,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:19.666867+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002254361,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:19.645017+00:00,api.hyperliquid-testnet.xyz,443,20150,0.002210244,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:18.244382+00:00,api.hyperliquid-testnet.xyz,443,20236,0.002258068,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:18.244252+00:00,api.hyperliquid-testnet.xyz,443,6376,0.003729045,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:18.212521+00:00,api.hyperliquid-testnet.xyz,443,20083,0.002137368,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:17.357511+00:00,api.hyperliquid.xyz,443,6344,0.002075344,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:17.344884+00:00,api.hyperliquid-testnet.xyz,443,33867,0.002080791,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:17.309120+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002021699,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:17.302821+00:00,api.hyperliquid-testnet.xyz,443,6376,0.004440286,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:16.206986+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002161698,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:14.815845+00:00,api.hyperliquid.xyz,443,6344,0.001987067,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:14.764901+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002286685,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:13.678873+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002192488,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:12.511724+00:00,api.hyperliquid.xyz,443,6344,0.002667916,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:11.370261+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002500879,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:10.300708+00:00,api.hyperliquid-testnet.xyz,443,6376,0.00207176,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:09.272526+00:00,api.hyperliquid.xyz,443,6344,0.004471861,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:08.373780+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002318175,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:07.613841+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002188344,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:06.532964+00:00,api.hyperliquid.xyz,443,6344,0.002152161,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:06.483276+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002181222,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:06.458086+00:00,api.hyperliquid.xyz,443,6344,0.00195779,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:05.357434+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002445063,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:05.316252+00:00,api.hyperliquid.xyz,443,6344,0.00197558,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:05.315983+00:00,api.hyperliquid-testnet.xyz,443,6376,0.00194797,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:04.125400+00:00,api.hyperliquid.xyz,443,6344,0.002002326,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:04.107001+00:00,api.hyperliquid.xyz,443,6344,0.002189711,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:04.071648+00:00,api.hyperliquid-testnet.xyz,443,6376,0.001802653,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:04.070678+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002149851,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:04.070832+00:00,api.hyperliquid-testnet.xyz,443,6376,0.00199052,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:03.142634+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002219331,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:03.014136+00:00,api.hyperliquid-testnet.xyz,443,6376,0.00199555,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:03.014426+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002287447,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:02.982934+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002252438,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:01.837649+00:00,api.hyperliquid.xyz,443,6344,0.002087243,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:54:00.614867+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002452406,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:53:59.494738+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002227761,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:53:59.441846+00:00,api.hyperliquid.xyz,443,6344,0.001930213,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:53:58.742020+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002167844,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:53:57.632164+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002341464,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:53:56.059636+00:00,api.hyperliquid.xyz,443,6344,0.00196269,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:53:54.856821+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002760174,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:53:53.886362+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002274368,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:53:53.839870+00:00,api.hyperliquid.xyz,443,6344,0.002082974,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:53:52.583687+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002340218,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:53:51.613024+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002193015,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:53:50.530753+00:00,api.hyperliquid.xyz,443,6344,0.002075087,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:53:49.593024+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002119631,31.59.20.176,174.241.117.16,None,http
2025-12-22 20:53:49.531107+00:00,api.hyperliquid-testnet.xyz,443,6376,0.002218838,31.59.20.176,174.241.117.16,None,http
